6.928217411041259766e-01
6.786218881607055664e-01
6.662034988403320312e-01
6.550139188766479492e-01
6.449807286262512207e-01
6.357322931289672852e-01
6.268425583839416504e-01
6.180052161216735840e-01
6.091175675392150879e-01
6.000855565071105957e-01
5.908424854278564453e-01
5.813665986061096191e-01
5.716453790664672852e-01
5.617008209228515625e-01
5.515435338020324707e-01
5.412164926528930664e-01
5.307967066764831543e-01
5.203630328178405762e-01
5.099529623985290527e-01
4.996328651905059814e-01
4.894881546497344971e-01
4.795913994312286377e-01
4.700018465518951416e-01
4.607603549957275391e-01
4.518885910511016846e-01
4.433764815330505371e-01
4.352252483367919922e-01
4.274070560932159424e-01
4.198785126209259033e-01
4.126165211200714111e-01
4.055945873260498047e-01
3.987731933593750000e-01
3.921260237693786621e-01
3.856407403945922852e-01
3.792962729930877686e-01
3.730719089508056641e-01
3.669673204421997070e-01
3.609678149223327637e-01
3.550548553466796875e-01
3.492194116115570068e-01
3.434680998325347900e-01
3.377571702003479004e-01
3.320880532264709473e-01
3.264626860618591309e-01
3.208731710910797119e-01
3.153384327888488770e-01
3.098546862602233887e-01
3.043873310089111328e-01
2.989289462566375732e-01
2.934641242027282715e-01
2.879663705825805664e-01
2.824434340000152588e-01
2.768857777118682861e-01
2.712862193584442139e-01
2.656334936618804932e-01
2.599732279777526855e-01
2.543206214904785156e-01
2.486640065908432007e-01
2.429838329553604126e-01
2.372808456420898438e-01
2.315416634082794189e-01
2.257862836122512817e-01
2.200193107128143311e-01
2.142502367496490479e-01
2.084610760211944580e-01
2.026453167200088501e-01
1.968001276254653931e-01
1.909629106521606445e-01
1.851380914449691772e-01
1.793248504400253296e-01
1.735236197710037231e-01
1.677752882242202759e-01
1.620763093233108521e-01
1.564287543296813965e-01
1.508062928915023804e-01
1.452413648366928101e-01
